benchmark_id,model_type,method,seed,split,row_count,rmse,mae,pearson_r,spearman_r,runtime_seconds,skipped,skip_reason,hyperparameters
b2,marginal,elastic_net,7,test,6,,,,,0.02511058305390179,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,7,train,48,,,,,0.02511058305390179,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,7,val,6,,,,,0.02511058305390179,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,11,test,6,,,,,0.027056958992034197,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,11,train,48,,,,,0.027056958992034197,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,11,val,6,,,,,0.027056958992034197,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,19,test,6,,,,,0.02281262504402548,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b2,marginal,elastic_net,19,train,48,,,,,0.02281262504402548,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b2,marginal,elastic_net,19,val,6,,,,,0.02281262504402548,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b2,marginal,gam,7,test,6,,,,,0.038886249996721745,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,7,train,48,,,,,0.038886249996721745,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,7,val,6,,,,,0.038886249996721745,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,11,test,6,,,,,0.03479479206725955,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,11,train,48,,,,,0.03479479206725955,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,11,val,6,,,,,0.03479479206725955,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,19,test,6,,,,,0.03674087498802692,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,marginal,gam,19,train,48,,,,,0.03674087498802692,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,marginal,gam,19,val,6,,,,,0.03674087498802692,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,elastic_net,7,test,6,,,,,0.01900974998716265,False,,"{""alpha"": 0.01, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,joint,elastic_net,7,train,48,,,,,0.01900974998716265,False,,"{""alpha"": 0.01, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,joint,elastic_net,7,val,6,,,,,0.01900974998716265,False,,"{""alpha"": 0.01, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,joint,elastic_net,11,test,6,,,,,0.01794816693291068,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,11,train,48,,,,,0.01794816693291068,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,11,val,6,,,,,0.01794816693291068,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,19,test,6,,,,,0.018372417078353465,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,19,train,48,,,,,0.018372417078353465,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,19,val,6,,,,,0.018372417078353465,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,gam,7,test,6,,,,,0.0511147080687806,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,7,train,48,,,,,0.0511147080687806,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,7,val,6,,,,,0.0511147080687806,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,11,test,6,,,,,0.05219395796302706,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,11,train,48,,,,,0.05219395796302706,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,11,val,6,,,,,0.05219395796302706,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,19,test,6,,,,,0.049152250052429736,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,19,train,48,,,,,0.049152250052429736,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,19,val,6,,,,,0.049152250052429736,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,elastic_net,7,test,6,,,,,0.014635208062827587,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,7,train,48,,,,,0.014635208062827587,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,7,val,6,,,,,0.014635208062827587,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,11,test,6,,,,,0.014659582986496389,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,marginal,elastic_net,11,train,48,,,,,0.014659582986496389,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,marginal,elastic_net,11,val,6,,,,,0.014659582986496389,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,marginal,elastic_net,19,test,6,,,,,0.013750041020102799,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,19,train,48,,,,,0.013750041020102799,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,19,val,6,,,,,0.013750041020102799,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,gam,7,test,6,,,,,0.03494037501513958,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,7,train,48,,,,,0.03494037501513958,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,7,val,6,,,,,0.03494037501513958,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,11,test,6,,,,,0.030155249987728894,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,11,train,48,,,,,0.030155249987728894,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,11,val,6,,,,,0.030155249987728894,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,19,test,6,,,,,0.03042287495918572,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,19,train,48,,,,,0.03042287495918572,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,19,val,6,,,,,0.03042287495918572,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
