benchmark_id,model_type,method,seed,split,row_count,rmse,mae,pearson_r,spearman_r,runtime_seconds,skipped,skip_reason,hyperparameters
b2,joint,elastic_net,7,train,48,,,,,0.034225375042296946,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,joint,elastic_net,7,val,6,,,,,0.034225375042296946,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,joint,elastic_net,11,test,6,,,,,0.03170362499076873,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,joint,elastic_net,11,train,48,,,,,0.03170362499076873,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,joint,elastic_net,11,val,6,,,,,0.03170362499076873,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,joint,elastic_net,19,test,6,,,,,0.03344770893454552,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.5}"
b2,joint,elastic_net,19,train,48,,,,,0.03344770893454552,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.5}"
b2,joint,elastic_net,19,val,6,,,,,0.03344770893454552,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.5}"
b2,joint,gam,7,test,6,,,,,0.05555712489876896,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,joint,gam,7,train,48,,,,,0.05555712489876896,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,joint,gam,7,val,6,,,,,0.05555712489876896,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,joint,gam,11,test,6,,,,,0.054804583080112934,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,joint,gam,11,train,48,,,,,0.054804583080112934,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,joint,gam,11,val,6,,,,,0.054804583080112934,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,joint,gam,19,test,6,,,,,0.053271207958459854,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,joint,gam,19,train,48,,,,,0.053271207958459854,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,joint,gam,19,val,6,,,,,0.053271207958459854,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,elastic_net,7,test,6,,,,,0.024349208921194077,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,7,train,48,,,,,0.024349208921194077,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,7,val,6,,,,,0.024349208921194077,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,11,test,6,,,,,0.023997292038984597,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,11,train,48,,,,,0.023997292038984597,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,11,val,6,,,,,0.023997292038984597,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b2,marginal,elastic_net,19,test,6,,,,,0.022715625003911555,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b2,marginal,elastic_net,19,train,48,,,,,0.022715625003911555,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b2,marginal,elastic_net,19,val,6,,,,,0.022715625003911555,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b2,marginal,gam,7,test,6,,,,,0.03439420892391354,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,7,train,48,,,,,0.03439420892391354,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,7,val,6,,,,,0.03439420892391354,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,11,test,6,,,,,0.03054879209958017,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,11,train,48,,,,,0.03054879209958017,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,11,val,6,,,,,0.03054879209958017,False,,"{""best_lam"": 0.1, ""cv_folds"": 3}"
b2,marginal,gam,19,test,6,,,,,0.03236041706986725,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,marginal,gam,19,train,48,,,,,0.03236041706986725,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b2,marginal,gam,19,val,6,,,,,0.03236041706986725,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,elastic_net,7,test,6,,,,,0.02020362496841699,False,,"{""alpha"": 0.01, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,joint,elastic_net,7,train,48,,,,,0.02020362496841699,False,,"{""alpha"": 0.01, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,joint,elastic_net,7,val,6,,,,,0.02020362496841699,False,,"{""alpha"": 0.01, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,joint,elastic_net,11,test,6,,,,,0.0189697080058977,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,11,train,48,,,,,0.0189697080058977,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,11,val,6,,,,,0.0189697080058977,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,19,test,6,,,,,0.018327208934351802,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,19,train,48,,,,,0.018327208934351802,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,elastic_net,19,val,6,,,,,0.018327208934351802,False,,"{""alpha"": 1.0, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,joint,gam,7,test,6,,,,,0.05685791710857302,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,7,train,48,,,,,0.05685791710857302,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,7,val,6,,,,,0.05685791710857302,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,11,test,6,,,,,0.05746854201424867,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,11,train,48,,,,,0.05746854201424867,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,11,val,6,,,,,0.05746854201424867,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,19,test,6,,,,,0.05545187497045845,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,19,train,48,,,,,0.05545187497045845,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,joint,gam,19,val,6,,,,,0.05545187497045845,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,elastic_net,7,test,6,,,,,0.015440667048096657,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,7,train,48,,,,,0.015440667048096657,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,7,val,6,,,,,0.015440667048096657,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,11,test,6,,,,,0.015009667025879025,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,marginal,elastic_net,11,train,48,,,,,0.015009667025879025,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,marginal,elastic_net,11,val,6,,,,,0.015009667025879025,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.1}"
b3,marginal,elastic_net,19,test,6,,,,,0.014472917071543634,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,19,train,48,,,,,0.014472917071543634,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,elastic_net,19,val,6,,,,,0.014472917071543634,False,,"{""alpha"": 0.1, ""cv_folds"": 3, ""l1_ratio"": 0.9}"
b3,marginal,gam,7,test,6,,,,,0.0320304159540683,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,7,train,48,,,,,0.0320304159540683,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,7,val,6,,,,,0.0320304159540683,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,11,test,6,,,,,0.0327352499589324,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,11,train,48,,,,,0.0327352499589324,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,11,val,6,,,,,0.0327352499589324,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,19,test,6,,,,,0.032594542019069195,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,19,train,48,,,,,0.032594542019069195,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
b3,marginal,gam,19,val,6,,,,,0.032594542019069195,False,,"{""best_lam"": 1.0, ""cv_folds"": 3}"
